,GAT Actual Boiling Point,GAT Predicted Boiling Point
2273,568.1500031536817,530.7103169283271
2274,287.1500009963661,296.1396403428912
2275,497.15001410722726,500.66692839503287
2276,430.6500017407536,428.4976040482521
2277,309.1499924600869,328.78082765512164
2278,411.74998285353183,387.6239902697503
2279,460.6500166529417,464.17061842873693
2280,438.1499872139096,415.6089937993884
2281,562.1499855673313,512.1525042285025
2282,404.6499985527992,405.13462940007446
2283,403.14999415621156,402.9056706945598
2284,531.1500042338669,554.3691303406656
2285,85.01999999999992,98.92642995357511
2286,657.1500084494054,647.0581570369005
2287,292.1499973967671,301.55033528186374
2288,508.1500098390877,493.3109740121662
2289,443.1500018692016,462.13151059001683
2290,650.6499893975258,642.700678036362
2291,409.65001320809125,383.727556797266
2292,449.6499844112992,446.8904290428757
2293,494.15000531405207,447.88360464468593
2294,394.05000399336217,381.3648445051163
2295,390.64999402776357,383.46180209353565
2296,429.14999734416597,414.07204150333996
2297,501.14998932167885,494.43861514136194
2298,439.149990144968,472.49411854639646
2299,472.1500138503312,462.58459698557846
2300,413.7499887156486,404.5609877040982
2301,351.15000603519377,352.72229980029164
2302,438.1499872139096,425.52516014054413
2303,821.1500145158171,1002.2061859452724
2304,419.15000454336405,424.5310352844
2305,235.25000404100862,259.6058165755123
2306,429.8499993959069,408.7075131838023
2307,586.1499828931688,573.0270528629421
2308,442.55000011056654,432.83007384806865
2309,374.65000189550216,338.5463911452144
2310,424.64998415440317,428.5740190221369
2311,463.1499874708056,479.27307233333585
2312,512.1499850535392,475.0860209955275
2313,261.1499978084117,280.9748642402887
2314,487.14998479664325,467.1276186986267
2315,400.14998536303636,406.52565209716556
2316,413.6499884225428,403.0968359135091
2317,419.65000600889323,420.96800914183257
2318,464.14999040186404,462.5234796103835
2319,442.1499989381432,424.7424634324014
2320,476.1499890647828,462.0104441526532
2321,469.1500050571561,485.1195662860572
2322,443.1500018692016,425.9368079334497
2323,435.1500149305164,437.95217721462245
2324,279.9499981476366,307.842303340584
2325,519.1500055709481,510.75133181199425
2326,427.1499914820492,425.1066119988262
2327,416.1499957501888,411.8324949610233
2328,390.64999402776357,398.22445945635434
2329,378.1499938993155,392.3948695327341
2330,407.1500058804452,405.2179447227716
2331,385.14999616183337,389.20396934397513
2332,558.650011818409,569.1112326961755
2333,416.1499957501888,413.495186946541
2334,456.65000492870803,430.27219851583243
2335,469.1500050571561,494.5172937217354
2336,518.6500041054189,520.4179903024435
2337,487.14998479664325,457.72434177607295
2338,348.14999724201857,352.97412602216
2339,571.1500119468569,590.7919826254248
2340,292.1499973967671,313.06820401757955
2341,399.14998243197795,390.86638750612735
2342,324.0499996230751,354.34364445760843
2343,487.14998479664325,481.5651564520597
2344,403.14999415621156,389.6759678066521
2345,522.1500143641233,530.6571951954066
2346,357.250005659759,351.84666744187473
2347,530.1500013028085,547.9498344169557
2348,456.15000346317885,448.5417664861679
2349,382.6500070890784,401.12399332925673
2350,420.1500074744224,417.23652686476703
2351,512.1499850535392,526.7789435943961
2352,476.1499890647828,476.60208969622846
2353,629.6500008648634,617.4016626642644
2354,386.1499990928918,344.37344363898035
2355,579.1499988855421,551.6157816351949
2356,436.7499831104278,430.67011863067745
2357,534.1500130270421,518.9996947981417
2358,507.15000690802924,509.2950296245515
2359,574.6499856957794,585.930120985508
2360,355.65000097006555,374.940053859204
2361,511.64998358801,528.2748954051732
2362,468.55000329852106,469.8250709277391
2363,521.150011433065,484.6607113449275
2364,332.55000628218056,328.20809870369726
2365,528.1499954406917,531.2569413855672
2366,466.64999772951006,468.3113023433089
2367,414.34999047428363,405.5475185255706
2368,542.6500014312564,554.0915829773247
2369,417.1499986812472,413.6622191995382
2370,481.1500037200749,459.94683825016017
2371,366.64999670192594,391.1939897806942
2372,436.15001786157484,403.97836460173124
2373,451.2499891009926,453.3409408302604
2374,410.15001467362043,402.47748397037384
2375,389.150007886067,372.3850627997517
2376,461.7499833673238,444.20944272547956
2377,446.15001066237687,410.83011889412995
2378,414.14998988807196,423.5203714969754
2379,259.84999399803576,279.10476018279786
2380,412.94998637080187,425.55389333903787
2381,382.1500056235492,391.7005995167791
2382,422.0500130434334,414.27521844059225
2383,397.65001454517244,390.9677021513879
2384,459.15001225635405,456.57490430697794
2385,341.64999644502996,330.8282049594819
2386,579.1499988855421,564.7447357794642
2387,519.1500055709481,512.2051513342559
2388,113.35000043350266,250.15783342480657
2389,375.35000394724307,383.74853166706856
2390,431.1500032062828,430.31666743040086
2391,468.1500021260976,459.1361750489473
2392,504.1499981148541,492.83784374624486
2393,458.1500093252957,465.42049430832265
2394,565.1499943605065,578.1674111205339
2395,617.1500007364153,569.9265326397121
2396,492.1499994519353,477.4460498186945
2397,472.1500138503312,473.2431897452474
2398,387.15000202395015,376.8719324679672
2399,683.1500116373599,706.4367173507809
2400,385.6499976273626,390.43633878305553
2401,430.6500017407536,440.3136299192905
2402,480.6500022545456,447.3441726145148
2403,435.1500149305164,434.8408135861158
2404,429.14999734416597,458.52792207956315
2405,419.65000600889323,408.98575423300264
2406,374.150000429973,410.6425681436062
2407,510.65001716673373,504.817798538804
2408,535.6500174236297,529.9283139060437
2409,390.7499943208694,396.8064195205271
2410,433.15000906839964,436.8334809820353
2411,447.15001359343523,451.9215500324964
2412,378.0499936062097,378.78643242046235
2413,510.15001570120455,491.09154435977337
2414,448.6500179900229,431.4305443717539
2415,491.14999652087687,514.427100161612
2416,444.15000480026004,447.5028806371987
2417,416.04999545708296,408.28042175307866
2418,426.14998855099077,411.1662644577026
2419,379.2499971234798,379.37343669667837
2420,398.1500160107016,473.9900338473916
2421,408.65001027703283,420.8038976714015
2422,388.05000466190273,398.41186416774985
2423,410.65001613914967,425.7074899922311
2424,508.1500098390877,597.6104399965702
2425,465.1499933329224,465.34692709743973
2426,354.14999657347795,339.58248399585483
2427,427.6499929475784,450.5543682231009
2428,401.1499882940948,387.97287774726743
2429,508.1500098390877,501.20380474045874
2430,389.2599936045706,390.9475852614641
2431,500.64998785614966,487.61734651699663
2432,419.15000454336405,413.3157413676381
2433,325.1500028472393,314.7951532195508
2434,366.14999523639676,357.4274249457568
2435,436.15001786157484,434.75078046351666
2436,498.1500170382857,473.34888556435703
2437,358.2000084442645,356.38185780666765
2438,495.1500082451104,504.0119546288252
2439,432.1500061373412,456.69808831170195
2440,389.64999109670515,403.305598847419
2441,385.6499976273626,375.3828810060024
2442,380.9500021062791,387.2527222958207
2443,328.14999338552354,335.5264297561347
2444,435.1500149305164,455.5846859975159
2445,492.1499994519353,477.1507952110469
2446,515.1499938467144,476.02899564698333
2447,518.1500026398896,500.0550974670052
2448,447.15001359343523,433.36446752831336
2449,488.6499891932308,514.1425429201126
2450,398.75001776933664,418.45117080464956
2451,338.15000444121654,345.3757831960916
2452,443.1500018692016,454.2731085862219
2453,437.6499857483804,421.3200364606082
2454,633.1500111235678,651.9801502878963
2455,406.1500029493868,414.21337086975575
2456,518.1500026398896,541.4503265020251
2457,490.64999505534763,469.99425725787876
2458,657.1500084494054,668.0577439619601
2459,558.1500103528798,581.103381755948
2460,473.1500167813897,463.27718755155803
2461,477.1499919958412,502.10044847846024
2462,543.1500028967857,609.428035788238
2463,533.1500100959837,505.5474465335905
2464,526.1499895785748,508.1425983533263
2465,503.1499951837956,492.78461248397826
2466,599.6499859526754,611.1643314944207
2467,568.1500031536817,564.29617659688
2468,576.1499900923669,556.5911156778037
2469,407.6500073459744,403.4935877153277
2470,521.150011433065,525.8090977433324
2471,369.15000402957196,373.3212466317415
2472,559.8899935470521,549.2291736906767
2473,445.15000773131845,433.2068182893097
2474,414.0499895949661,402.2059607210755
2475,471.15001091927286,473.3820364464819
2476,558.1500103528798,581.8051362772286
2477,433.95001141324633,441.37471371576186
2478,461.1500181184709,433.8783792208135
2479,446.15001066237687,415.73560972362753
2480,331.5500033511221,360.1434789088368
2481,483.6500110477209,479.2521887379885
2482,403.14999415621156,391.72469597294923
2483,478.14999492689964,472.0017111155391
2484,508.1500098390877,499.0921154549718
2485,599.1499844871461,572.8481914405525
2486,533.1500100959837,569.8539146831631
2487,597.4999979057908,577.6058541624249
2488,364.150007629171,375.25024096772074
2489,361.650000301525,361.088059990704
2490,248.54999738685783,233.8526195143908
2491,435.65001639604566,447.22500468581916
2492,520.1500085020065,474.1992714084684
2493,488.3499883139133,480.6186768615246
2494,499.64998492509125,470.51817263066766
2495,605.1500020734966,613.5026735070347
2496,524.149983716458,504.49654896631836
2497,528.649996906221,505.0339364486933
2498,506.1500039769709,511.73527043893927
2499,394.25000457957384,409.0113475902378
2500,584.1500135408342,887.3827752774953
2501,578.1499959544836,543.4001679235697
2502,431.7500049649179,424.26520756110546
2503,454.14999760106207,450.878246499896
2504,548.1500175520778,513.8571824634075
2505,732.1499727103114,798.8069041201472
2506,425.1499856199324,426.02136458873747
2507,492.1499994519353,489.98672184437515
2508,323.1499969851225,319.21053673446175
2509,331.6500036442279,379.06089470721776
2510,411.15001760467885,403.6931866939366
2511,410.15001467362043,416.70074581280346
2512,523.1500172951818,511.5424622797966
2513,510.2500159943104,519.6384334355593
2514,486.649983331114,487.0899262051284
2515,508.1500098390877,508.05282079920164
2516,401.1499882940948,410.87053522288795
2517,303.8499951803684,317.22601101994513
2518,429.14999734416597,442.1153511549532
2519,407.35000646665685,410.23102988004683
2520,518.1500026398896,537.0734608072042
2521,343.15000084161755,366.1662785992026
2522,538.1499882414937,520.4192316350341
2523,556.150004490763,562.5452039583027
2524,558.1500103528798,548.1348659925163
2525,464.8499924536049,456.0714344121515
2526,276.95000760935244,297.85757162868975
2527,350.15000310413535,357.51904624387623
2528,567.1500002226234,553.2527707341313
2529,401.1499882940948,412.79295779809354
2530,395.6500086830556,398.85359602108593
2531,591.149997548461,585.434573713392
2532,534.1500130270421,527.8337111985683
2533,544.1500058278441,535.2377489644289
2534,569.1500060847401,577.6628459322452
2535,577.1499930234253,581.176985476613
2536,520.1500085020065,521.2667697161436
2537,490.14999358981845,461.3644765783846
2538,510.15001570120455,509.94074163034554
2539,381.1500026924908,398.8380428539216
2540,447.15001359343523,435.921539645344
2541,394.150004286468,384.23759845286605
2542,438.9000076670944,454.0240388529003
2543,458.65001079082487,468.0520828905701
2544,506.65000544250006,489.6350596234202
2545,553.1499956975877,572.1159147414564
2546,498.1500170382857,506.4691724918783
2547,531.1500042338669,536.9701381239295
2548,308.6499909945577,313.114607950598
2549,393.1500013554096,400.1492186576128
2550,389.150007886067,391.707280806899
2551,415.1499928191304,414.6904441921413
2552,441.14999600708484,436.8288807494938
2553,521.150011433065,516.993518782854
2554,433.15000906839964,443.27380654022096
2555,495.1500082451104,504.23068473324173
2556,504.1499981148541,497.024785554707
2557,341.64999644502996,357.85066459447137
2558,313.15000418432055,329.93103182964023
2559,461.54998278111213,457.35245313584807
2560,623.1499818129837,638.1451699778437
2561,509.65001423567526,516.7851939663291
2562,473.1500167813897,476.5780662596225
2563,496.1500111761689,483.1182460717857
2564,381.1500026924908,377.6495178066194
2565,419.15000454336405,405.88870243906973
2566,457.1500063942372,446.3435490171611
2567,476.1499890647828,473.7330049815773
2568,534.9999972635508,511.23519595384596
2569,651.1499908630549,649.4622531670332
2570,469.1500050571561,473.4077028232813
2571,562.1499855673313,531.7146280136704
2572,433.3500096546113,403.8891346943378
2573,478.14999492689964,450.52077922359103
2574,486.4000008532405,474.28185653552407
2575,405.1500000183284,411.49846696481103
2576,461.2499819017946,472.59262193843716
2577,510.65001716673373,522.1302625720202
2578,579.1499988855421,523.1888637033104
2579,379.54999800279734,373.4008379566669
2580,380.14999976143235,369.66254660524424
2581,570.6500104813277,545.4285783961415
2582,434.65001346498724,483.18867344141006
2583,559.6500147494673,557.4165653407574
2584,513.2499882777034,499.7943080936372
2585,404.2499973803758,409.8947382773459
2586,433.15000906839964,439.361710371226
2587,305.1499989907443,308.3784129805863
2588,495.1500082451104,493.09162324145433
2589,431.8500052580237,407.9983106669783
2590,578.1499959544836,634.4779814270139
2591,372.6499960333854,356.6380286926031
2592,493.9500047278404,477.83418531194326
2593,523.1500172951818,549.6203394958377
2594,409.150011742562,419.81557787060734
2595,337.05000121705234,318.40155298322435
2596,423.94998210266226,427.78778086513273
2597,490.14999358981845,473.6546914990246
2598,374.65000189550216,387.2252669396996
2599,437.14998428285116,436.1074109458923
2600,577.1499930234253,559.3830552229285
2601,496.1500111761689,512.095001321733
2602,461.64998307421797,468.044817443937
2603,379.4499977096915,372.3437154715508
2604,433.15000906839964,440.3009975346922
2605,378.1499938993155,366.313705099225
2606,456.15000346317885,450.38569302991027
2607,533.1500100959837,585.1917471528053
2608,467.6500006605684,463.1527257044613
2609,552.1499927665293,537.0996018111706
2610,568.1500031536817,549.4514087341726
2611,516.1499967777729,498.47798441067334
2612,409.5500129149854,397.3200756445527
2613,458.89999326869844,506.95869564995166
2614,445.85000978305936,422.0896626667678
2615,603.6499976769089,719.1706721627712
2616,439.64999161049724,437.0115026794374
2617,600.6499888837337,577.9476952520013
2618,564.6499928949773,554.6834430545568
2619,593.1500034105778,589.0656540897488
2620,370.1500069606304,382.7632239232957
2621,414.44999076738947,403.3292936959862
2622,643.1500039243698,685.2129238539934
2623,458.1500093252957,442.29286171540616
2624,469.65000652268526,462.1532339103519
2625,499.149983459562,497.70598506867884
2626,519.6500070364773,513.1471402215957
2627,406.1500029493868,407.8252908097207
2628,392.14999842435117,416.7472592751682
2629,479.14999785795806,455.9651179267466
2630,492.1499994519353,488.3094624558091
2631,442.4499998174607,446.35373524636026
2632,534.1500130270421,502.1275387367606
2633,568.6500046192109,554.6247353249788
2634,456.65000492870803,447.8185442130267
2635,388.15000495500857,391.85901546120635
2636,593.650004876107,592.1422969155013
2637,460.6500166529417,437.82716772079465
2638,584.1500135408342,632.584803187251
2639,376.650007757619,410.4796249862015
2640,735.1499815034866,794.5967420902848
2641,552.1499927665293,564.993842022568
2642,427.1499914820492,417.94105612948533
2643,440.4499939553439,419.2561749896407
2644,445.6500091968477,434.3428931781649
2645,462.1499845397472,468.7402922827005
2646,564.3499920156598,561.4391401103139
2647,389.35000847227866,395.3113804543018
2648,515.1499938467144,519.5216386426985
2649,487.14998479664325,480.0596025685966
2650,481.6500051856041,472.61931058913467
2651,493.15000238299365,503.52246798053375
2652,424.149982688874,426.0881774899363
2653,578.1499959544836,562.623809519112
2654,476.1499890647828,494.1508450390398
2655,517.1499997088313,516.4781466990709
2656,489.1499906587601,464.8460493971407
2657,330.1499992476403,337.17218120276925
2658,484.1500125132501,474.4690421882272
2659,458.65001079082487,473.2719959633052
2660,531.1500042338669,534.4598715475202
2661,415.1499928191304,426.4963203437626
2662,498.1500170382857,479.0469307431578
2663,389.64999109670515,381.29375995941456
2664,497.15001410722726,506.7502613040805
2665,485.6500169098377,506.08465146705504
2666,469.1500050571561,475.76119639545675
2667,388.15000495500857,391.07796169325707
2668,573.1500178089738,572.2588140285015
2669,518.1500026398896,536.7467712771893
2670,401.9499906389415,401.33936453372235
2671,405.04999972522256,391.9659526129067
2672,368.1500010985136,372.9282005728036
2673,594.6500078071654,557.654536100328
2674,447.15001359343523,424.09967220917343
2675,355.14999950453637,372.04216292649505
2676,402.1499912251532,423.48722061485046
2677,458.1500093252957,440.7996116285026
2678,578.1499959544836,625.397049370408
2679,715.1499959018827,716.5389010316134
2680,335.14999564804134,321.17147712975736
2681,445.15000773131845,416.89377303063867
2682,483.15000958219173,483.02394130468366
2683,392.14999842435117,388.3217469698935
2684,484.65001397877927,468.0122142085433
2685,593.1500034105778,626.9892774765194
2686,577.1499930234253,532.9417217892408
2687,455.15000053212043,464.30610623002053
2688,407.1500058804452,410.2108764803409
2689,368.1500010985136,447.01405116498466
2690,437.14998428285116,435.1893359658122
2691,447.15001359343523,431.814079632461
2692,352.34999129757284,358.743000178188
2693,397.15001307964326,391.3381669101119
2694,438.1499872139096,407.5725335884094
2695,465.1499933329224,470.04310734629627
2696,332.6500065752864,336.36887472264465
2697,538.1499882414937,565.8359401461482
2698,483.9500119270384,462.3890505927801
2699,420.7500092330574,414.4353503447771
2700,549.149983973354,550.3927039356529
2701,417.6500001467764,427.71969012156126
2702,495.3500088313222,516.4149847760797
2703,504.1499981148541,494.4408422380685
2704,512.1499850535392,500.92709710210556
2705,498.6699893546104,514.5458664827049
2706,540.1499941036104,574.5125628760456
2707,388.3500055412203,375.16345721572634
2708,616.149997805357,631.7590614460408
2709,456.15000346317885,456.8631855462491
2710,323.7499987437576,282.38118453606955
2711,533.1500100959837,542.5033416366576
2712,435.65001639604566,443.42046633481976
2713,515.1499938467144,502.53484186559916
2714,564.1499914294482,560.6918944005668
2715,550.1499869044125,513.2321349942683
2716,513.1499879845976,507.2156149864196
2717,559.1500132839382,570.9062361319363
2718,339.15000737227496,347.9572255926579
2719,304.6499975252151,298.206057498604
2720,558.650011818409,551.5057411520182
2721,529.1499983717501,519.6674587123096
2722,568.1500031536817,552.6273946769536
2723,675.0499878957867,665.2643805353343
2724,558.1500103528798,550.4660155780614
2725,391.14999549329275,411.08758587732905
2726,422.6500148020684,431.5320050561428
2727,449.14998294577,441.5556196859479
2728,475.94998847857113,501.65156070783735
2729,703.1500337487458,780.6985633474588
2730,367.1499981674552,355.2767979776859
2731,401.1499882940948,400.79230195909736
2732,492.1499994519353,505.58267847329375
2733,377.14999096825716,369.23362968541676
2734,573.1500178089738,650.041955486834
2735,480.1500007890164,493.96369589611885
2736,372.34999515406787,359.9315213689953
2737,428.1499944131076,420.5428527295589
2738,484.2500128063559,492.3023182627558
2739,548.1500175520778,568.1088931390643
2740,525.1499866475165,529.1948688939214
2741,452.6499932044744,454.3072087226808
2742,370.9499910505861,364.5882710532099
2743,419.65000600889323,396.9793298484385
2744,444.45000567957754,431.79984081745147
2745,405.25000031143423,380.9566103768348
2746,530.1500013028085,529.6462758395076
2747,664.4499933363497,704.9810723394155
2748,427.5499926544726,427.6063272482156
2749,446.05001036927104,432.8222972644865
2750,501.14998932167885,482.1053916974365
2751,537.1499853104353,536.012450030297
2752,360.1499959049373,401.27627563029523
2753,562.1499855673313,576.5597393766045
2754,593.1500034105778,596.5177752386033
2755,353.5499948148429,361.10386872634285
2756,423.15001626759766,417.4016240993142
2757,446.5500118348002,422.84041331559416
2758,797.1500171899795,744.0569079387187
2759,362.65000323258334,337.8156478569656
2760,361.14999883599575,358.7984585371613
2761,439.4499910242855,424.89357742041346
2762,485.1500154443085,499.0839007540047
2763,369.15000402957196,362.81300115466115
2764,536.1499823793769,522.4665541747212
2765,567.6500016881525,548.6518810164929
2766,407.1500058804452,400.65962541103363
2767,625.1499876751005,639.8323600271344
2768,526.1499895785748,515.2760986340046
2769,526.1499895785748,508.3631904566288
2770,478.14999492689964,488.1585675264895
2771,415.1499928191304,398.1378217434883
2772,478.44999580621715,495.35208988890054
2773,486.1499818655848,505.33638348340986
2774,584.1500135408342,525.6064684528112
2775,459.15001225635405,493.70213981732724
2776,532.1500071649252,519.5597548551857
2777,393.1500013554096,410.2690730729699
2778,407.1500058804452,413.1301256355643
2779,494.15000531405207,472.8459268064796
2780,377.64999243378634,385.74015853419894
2781,583.1500106097758,584.1636316895484
2782,487.14998479664325,469.1942184032499
2783,377.14999096825716,383.8270642083138
2784,593.1500034105778,569.1592065498232
2785,386.1499990928918,386.29937886625527
2786,337.1500015101582,341.25386530950664
2787,441.14999600708484,430.0469696702063
2788,587.1499858242273,565.5638327403366
2789,483.15000958219173,474.6833180992305
2790,501.14998932167885,480.94441713720556
2791,491.64999798640605,457.79856616303323
2792,369.15000402957196,366.17233922302717
2793,674.1499852578343,637.7484181760251
2794,428.1499944131076,416.60012485340235
2795,558.1500103528798,525.5362966516614
2796,527.1499925096333,547.6033200752735
2797,532.1500071649252,536.7220541547239
2798,437.8499863345921,468.80893067300315
2799,487.14998479664325,496.9096702118218
2800,371.1499916367978,371.53412930890914
2801,589.1499916863442,588.2361518409848
2802,422.75001509517426,422.138330206275
2803,412.64998549148436,412.32366105929015
2804,554.6500000941753,549.2514446577429
2805,517.6500011743605,507.1439827939868
2806,566.6499987570942,603.3736186265945
2807,436.15001786157484,436.83096180707213
2808,431.1500032062828,409.80499723300335
2809,531.1500042338669,544.1168549457193
2810,351.35000662140544,368.5868771508336
2811,496.1500111761689,507.84095453381536
2812,357.15000536665315,345.57264394104476
2813,426.14998855099077,441.2306826254725
2814,444.15000480026004,491.3141079913079
2815,450.24998616993423,463.3668920861184
2816,606.1500050045549,599.8098987981678
2817,391.3499960795044,398.67407742261884
2818,430.6500017407536,438.73089435651895
2819,358.44999092213806,341.9879309879243
2820,282.5500057683885,281.8691896071284
2821,482.79999030143017,446.5321585513651
2822,458.1500093252957,439.16364480346436
2823,605.1500020734966,630.9558827501535
2824,417.1499986812472,404.65510992228985
2825,538.1499882414937,575.2843431593477
2826,426.24998884409666,430.3537613689899
2827,381.1500026924908,369.1879742029309
2828,395.55000838994977,393.11473290592426
2829,409.150011742562,402.8004860123991
2830,517.6500011743605,521.1538084504008
2831,472.1500138503312,472.93490114539856
2832,461.1500181184709,428.90016090542076
2833,450.1499858768284,447.99700402781366
2834,452.14999173894523,446.27381533339616
2835,433.15000906839964,460.0552723029256
2836,623.1499818129837,640.3870166364311
2837,482.15000665113325,508.5166410706937
2838,337.05000121705234,357.94485983222717
2839,428.1499944131076,418.09450674355026
2840,539.1499911725521,539.2536059340835
2841,413.14998695701354,391.0094145774096
2842,658.1500113804639,606.5379214391112
2843,531.6500056993962,492.52473585516213
2844,564.6499928949773,583.2277764455974
2845,354.749998332113,358.93420190691944
2846,373.64999896444374,384.7014552341401
2847,437.14998428285116,431.4268933935463
2848,518.1500026398896,507.0689917016029
2849,531.1500042338669,565.0469637554884
2850,588.1499887552857,605.0966247721016
2851,529.1499983717501,523.059692094326
2852,447.15001359343523,457.5133152356744
2853,357.15000536665315,357.41389807149767
2854,388.75000671364364,386.36491392508145
2855,489.4499915380776,488.1721126556396
2856,515.6499953122436,504.1004543405771
2857,479.14999785795806,483.7051408186555
2858,381.1500026924908,389.569560046792
2859,375.15000336103134,382.88593330085274
2860,413.7499887156486,403.2527691927552
2861,483.15000958219173,478.3796049463748
2862,644.1500068554282,615.2573336336015
2863,513.1499879845976,536.360278724134
2864,518.1500026398896,518.4252498869597
2865,420.1500074744224,446.7746930336952
2866,340.8499941001832,336.42546488486227
2867,307.1500048528611,310.03935249656433
2868,540.1499941036104,677.4513092824817
2869,374.2500007230788,374.02646958231924
2870,433.15000906839964,451.0632780754566
2871,496.05001088306307,523.4634172645211
2872,384.14999323077495,411.000473537296
2873,308.25000807702537,323.0508181621134
2874,401.64998975962396,407.4747238822281
2875,517.1499997088313,488.78606115102764
2876,422.15001333653925,425.7992025648057
2877,489.1499906587601,503.4604378607869
2878,494.15000531405207,499.2729849153757
2879,240.34999160706994,256.9748669144511
2880,498.94998287335034,478.3467826522886
2881,347.14999431096015,340.4386566404253
2882,356.0500021424889,323.19514133065934
2883,445.15000773131845,453.89997861340635
2884,445.15000773131845,424.5064642010629
2885,372.04999427475036,382.20520841404795
2886,451.64999027341605,448.77046376109115
2887,568.1500031536817,576.8806968708336
2888,375.0500030679255,377.1464130096137
2889,589.1499916863442,556.711999566257
2890,468.1500021260976,470.7057964007556
2891,429.74999910280104,420.26143532931803
2892,365.14999230533834,373.51396351642904
2893,471.15001091927286,480.8435406093299
2894,550.1499869044125,528.9824184720218
2895,512.1499850535392,506.0986712233722
2896,431.1500032062828,442.58607177525755
2897,489.1499906587601,503.9250978572667
2898,438.1499872139096,406.4686603273451
2899,336.3499991653114,341.6681418067217
2900,498.6499819940328,491.46671888038514
2901,461.54998278111213,452.7647069397568
2902,605.1500020734966,585.6392110419273
2903,518.1500026398896,503.23068180218337
2904,447.55001476585863,449.320337588936
2905,511.1499821224808,505.40765057802196
2906,503.1499951837956,453.4089220444858
2907,465.1499933329224,456.09093063578
2908,601.1499903492629,708.9387327164411
2909,540.1499941036104,493.07187144935125
2910,494.15000531405207,490.6263732263446
2911,491.14999652087687,486.71048004001375
2912,424.64998415440317,453.7680687707662
2913,345.6500081692636,347.4841135816276
2914,541.1499970346689,567.1965867045521
2915,499.64998492509125,512.9622911949456
2916,552.1499927665293,570.474069841504
2917,482.65000811666243,491.65109327986835
2918,338.15000444121654,330.13495721742504
2919,500.1499863906204,488.5132600593567
2920,470.15000798821444,481.0870973655581
2921,488.1499877277016,475.24582431167363
2922,332.6500065752864,342.0476244816184
2923,441.2000144085288,416.5397741836309
2924,479.14999785795806,479.78848092690106
2925,570.1500090157986,601.5892395374178
2926,435.65001639604566,417.95558702275156
2927,411.15001760467885,434.1682303807139
2928,341.9999974709004,334.52365208163855
2929,605.6500035390258,579.15470864743
2930,505.15000104591246,460.2172296962142
2931,556.150004490763,570.657823574692
2932,478.14999492689964,488.10938885003327
2933,429.14999734416597,435.0899563390016
2934,365.6499937708675,369.6704144632816
2935,783.1499761551618,923.8854744556547
2936,547.1500146210193,525.2044227325916
2937,481.35000430628656,508.2130257229507
2938,382.1500056235492,397.8358858457207
2939,547.6500160865486,540.2547041586041
2940,452.14999173894523,455.83393827974794
2941,598.1500180658697,589.263975225985
2942,338.15000444121654,336.9037247751653
2943,261.1499978084117,249.91891341090195
2944,510.15001570120455,525.2694831642508
2945,345.1500067037344,355.67241797626014
2946,357.0500050735473,332.3944015909731
2947,507.6500083735585,529.4371112979948
2948,693.1500044381619,751.9674824211002
2949,447.15001359343523,452.4021648037433
2950,467.8500012467801,453.31140441656106
2951,557.1500074218213,563.2551731805503
2952,565.2499946536124,560.3219042690098
2953,430.6500017407536,439.86905030295253
2954,394.150004286468,387.348633493334
2955,469.95000740200277,462.3979224698245
2956,517.1499997088313,509.77108067303897
2957,548.1500175520778,567.2774193620681
2958,546.1500116899609,520.67224442482
2959,446.15001066237687,440.50673015668985
2960,449.14998294577,473.22091877818104
2961,539.1499911725521,563.2226064549386
2962,372.1499945678562,373.0580658676475
2963,436.15001786157484,433.3742156401276
2964,458.1500093252957,469.03678822293875
2965,272.74999529890715,283.4958099279552
2966,491.049996227771,479.9168493206799
2967,391.14999549329275,400.2334832346439
2968,393.1500013554096,382.6097367994487
2969,508.1500098390877,515.883548388183
2970,420.6500089399516,425.07948523074384
2971,605.0500017803906,626.7797478371858
2972,493.15000238299365,480.62280246689915
2973,488.1499877277016,474.6630551701784
2974,353.14999364241953,355.1632525554299
2975,439.149990144968,455.7590202069282
2976,623.1499818129837,667.0085623544454
2977,411.15001760467885,412.2884291195869
2978,372.1499945678562,381.13881244428455
2979,399.2499827250838,396.867975013107
2980,543.1500028967857,618.372859377265
2981,475.6499875992536,446.50977805495256
2982,343.15000084161755,351.22114534556863
2983,327.250009002462,334.79338635161514
2984,488.1499877277016,508.46877674639217
2985,500.64998785614966,476.2325376820564
2986,548.1500175520778,558.3244175818562
2987,291.1499944657087,311.5841726506501
2988,501.14998932167885,488.2371730872988
2989,543.1500028967857,530.0649700203537
2990,479.14999785795806,472.9093077881634
2991,434.35001258566973,431.858804115504
2992,346.44999225921924,363.0769851339608
2993,372.24999486096203,390.1929828306287
2994,368.6500025640428,392.1958547106385
2995,531.6500056993962,541.7624121192097
2996,479.14999785795806,578.1134131528437
2997,491.64999798640605,472.6523884516954
2998,458.1500093252957,450.52110781162975
2999,368.55000227093694,372.5937892238795
3000,416.1499957501888,411.0284035205841
3001,453.1499946700036,441.49399117380375
3002,517.1499997088313,529.7625594954192
3003,365.6499937708675,381.15566170871256
3004,478.14999492689964,459.4615867365896
3005,368.6500025640428,378.16565659582614
3006,531.6500056993962,511.1829139459133
3007,278.6499943372607,272.97184698969124
3008,263.45000454984597,271.0469782590866
3009,377.05000893004234,386.76442221544676
3010,468.6500035916269,473.6435560154914
3011,539.1499911725521,542.4541629602014
3012,653.1499967251717,687.3880671407283
